y,x,street_count,highway,ref,junction,railway,geometry
51.4452068,-2.5827074,3,,,,,POINT (-2.5827074 51.4452068)
51.4453167,-2.582511,1,,,,,POINT (-2.582511 51.4453167)
51.4446318,-2.6205028,3,,,,,POINT (-2.6205028 51.4446318)
51.4442732,-2.620033,3,crossing,,,,POINT (-2.620033 51.4442732)
51.4130722,-2.6024063,3,,,,,POINT (-2.6024063 51.4130722)
51.4130354,-2.5989439,3,,,,,POINT (-2.5989439 51.4130354)
51.4125046,-2.5947232,3,,,,,POINT (-2.5947232 51.4125046)
51.4113493,-2.6027616,3,,,,,POINT (-2.6027616 51.4113493)
51.4101028,-2.6034883,3,,,,,POINT (-2.6034883 51.4101028)
51.4113382,-2.6059081,3,,,,,POINT (-2.6059081 51.4113382)
51.411998,-2.6062955,3,,,,,POINT (-2.6062955 51.411998)
51.4515123,-2.5812173,1,,,,,POINT (-2.5812173 51.4515123)
51.4490229,-2.6070286,1,,,,,POINT (-2.6070286 51.4490229)
51.4754976,-2.5795515,3,,,,,POINT (-2.5795515 51.4754976)
51.4758242,-2.5804939,3,,,,,POINT (-2.5804939 51.4758242)
51.4721934,-2.580863,3,,,,,POINT (-2.580863 51.4721934)
51.4662284,-2.6198709,3,,,,,POINT (-2.6198709 51.4662284)
51.4990841,-2.69461,3,,,,,POINT (-2.69461 51.4990841)
51.5002603,-2.7001713,3,,,,,POINT (-2.7001713 51.5002603)
51.4872374,-2.6478735,3,,,,,POINT (-2.6478735 51.4872374)
51.4867662,-2.6482166,1,,,,,POINT (-2.6482166 51.4867662)
51.4878477,-2.6744407,3,,,,,POINT (-2.6744407 51.4878477)
51.4882158,-2.6752449,3,,,,,POINT (-2.6752449 51.4882158)
51.4791496,-2.6339656,3,,,,,POINT (-2.6339656 51.4791496)
51.480759,-2.6339436,3,,,,,POINT (-2.6339436 51.480759)
51.48095,-2.6343966,3,,,,,POINT (-2.6343966 51.48095)
51.4780648,-2.6359082,4,,,,,POINT (-2.6359082 51.4780648)
51.4763751,-2.6292949,3,,,,,POINT (-2.6292949 51.4763751)
51.4755554,-2.6295663,3,,,,,POINT (-2.6295663 51.4755554)
51.4968184,-2.6073791,3,,,,,POINT (-2.6073791 51.4968184)
51.417643,-2.6279519,3,,,,,POINT (-2.6279519 51.417643)
51.4145649,-2.628404,3,,,,,POINT (-2.628404 51.4145649)
51.4181484,-2.6174624,3,,,,,POINT (-2.6174624 51.4181484)
51.4177942,-2.6238045,3,,,,,POINT (-2.6238045 51.4177942)
51.4168329,-2.6232335,3,mini_roundabout,,,,POINT (-2.6232335 51.4168329)
51.4146864,-2.6278972,3,,,,,POINT (-2.6278972 51.4146864)
51.4147393,-2.627709,3,,,,,POINT (-2.627709 51.4147393)
51.4172312,-2.6218394,3,,,,,POINT (-2.6218394 51.4172312)
51.4176459,-2.6204971,3,,,,,POINT (-2.6204971 51.4176459)
51.4180121,-2.6191663,4,,,,,POINT (-2.6191663 51.4180121)
51.4887118,-2.6863155,1,,,,,POINT (-2.6863155 51.4887118)
51.4899173,-2.6867293,3,,,,,POINT (-2.6867293 51.4899173)
51.4906056,-2.6874005,1,,,,,POINT (-2.6874005 51.4906056)
51.4916041,-2.6863103,1,,,,,POINT (-2.6863103 51.4916041)
51.4896391,-2.6844302,3,,,,,POINT (-2.6844302 51.4896391)
51.4901,-2.685188,3,,,,,POINT (-2.685188 51.4901)
51.4904157,-2.6857371,3,,,,,POINT (-2.6857371 51.4904157)
51.4907364,-2.6839467,3,,,,,POINT (-2.6839467 51.4907364)
51.4916141,-2.6854276,3,turning_circle,,,,POINT (-2.6854276 51.4916141)
51.4919121,-2.6849491,3,,,,,POINT (-2.6849491 51.4919121)
51.4911545,-2.6822958,3,,,,,POINT (-2.6822958 51.4911545)
51.4912816,-2.6816446,3,,,,,POINT (-2.6816446 51.4912816)
51.498388,-2.6971736,4,,,,,POINT (-2.6971736 51.498388)
51.4952451,-2.6927592,3,,,,,POINT (-2.6927592 51.4952451)
51.4978443,-2.6956466,3,,,,,POINT (-2.6956466 51.4978443)
51.496912,-2.6925393,3,,,,,POINT (-2.6925393 51.496912)
51.4958661,-2.6934248,3,,,,,POINT (-2.6934248 51.4958661)
51.4974664,-2.6921136,3,,,,,POINT (-2.6921136 51.4974664)
51.4980706,-2.6941252,4,,,,,POINT (-2.6941252 51.4980706)
51.4977815,-2.6931453,3,,,,,POINT (-2.6931453 51.4977815)
51.4965327,-2.6941352,3,,,,,POINT (-2.6941352 51.4965327)
51.4971793,-2.6948587,3,,,,,POINT (-2.6948587 51.4971793)
51.4983953,-2.6951715,4,,,,,POINT (-2.6951715 51.4983953)
51.500545,-2.6993839,3,,,,,POINT (-2.6993839 51.500545)
51.5012647,-2.7011396,4,,,,,POINT (-2.7011396 51.5012647)
51.498771,-2.6963348,3,,,,,POINT (-2.6963348 51.498771)
51.4931014,-2.6896776,4,,,,,POINT (-2.6896776 51.4931014)
51.4931697,-2.6893032,3,,,,,POINT (-2.6893032 51.4931697)
51.4941557,-2.6915224,3,,,,,POINT (-2.6915224 51.4941557)
51.4932989,-2.690091,3,,,,,POINT (-2.690091 51.4932989)
51.4941183,-2.6902828,1,,,,,POINT (-2.6902828 51.4941183)
51.4937464,-2.6909162,3,,,,,POINT (-2.6909162 51.4937464)
51.4950782,-2.6898562,3,,,,,POINT (-2.6898562 51.4950782)
51.4934395,-2.6865021,3,,,,,POINT (-2.6865021 51.4934395)
51.4962239,-2.6902833,3,,,,,POINT (-2.6902833 51.4962239)
51.4965109,-2.6912998,3,,,,,POINT (-2.6912998 51.4965109)
51.4980359,-2.6916589,1,,,,,POINT (-2.6916589 51.4980359)
51.4982885,-2.6907704,3,,,,,POINT (-2.6907704 51.4982885)
51.4947897,-2.6844047,3,,,,,POINT (-2.6844047 51.4947897)
51.4942491,-2.6807517,4,,,,,POINT (-2.6807517 51.4942491)
51.4900334,-2.678106,3,,,,,POINT (-2.678106 51.4900334)
51.489167,-2.675592,3,,,,,POINT (-2.675592 51.489167)
51.4918775,-2.6802639,3,,,,,POINT (-2.6802639 51.4918775)
51.491742,-2.6799683,3,,,,,POINT (-2.6799683 51.491742)
51.4922307,-2.6792814,1,,,,,POINT (-2.6792814 51.4922307)
51.490692,-2.6772229,3,,,,,POINT (-2.6772229 51.490692)
51.4908455,-2.6767337,3,,,,,POINT (-2.6767337 51.4908455)
51.4898914,-2.6735415,3,,,,,POINT (-2.6735415 51.4898914)
51.4903306,-2.6746574,3,,,,,POINT (-2.6746574 51.4903306)
51.4904975,-2.6752276,3,,,,,POINT (-2.6752276 51.4904975)
51.493815,-2.6804563,3,,,,,POINT (-2.6804563 51.493815)
51.4938946,-2.6769733,1,turning_circle,,,,POINT (-2.6769733 51.4938946)
51.4942895,-2.6770978,3,,,,,POINT (-2.6770978 51.4942895)
51.4950666,-2.6758937,3,,,,,POINT (-2.6758937 51.4950666)
51.4944049,-2.6760619,3,,,,,POINT (-2.6760619 51.4944049)
51.4949783,-2.6742386,3,,,,,POINT (-2.6742386 51.4949783)
51.4936262,-2.671991,3,,,,,POINT (-2.671991 51.4936262)
51.4947345,-2.669735,3,,,,,POINT (-2.669735 51.4947345)
51.4946242,-2.6706892,3,,,,,POINT (-2.6706892 51.4946242)
51.4945145,-2.6717027,3,,,,,POINT (-2.6717027 51.4945145)
51.4945143,-2.667172,3,,,,,POINT (-2.667172 51.4945143)
51.4959927,-2.6617462,4,,,,,POINT (-2.6617462 51.4959927)
51.4966372,-2.6619651,3,,,,,POINT (-2.6619651 51.4966372)
51.4965274,-2.6626184,3,,,,,POINT (-2.6626184 51.4965274)
51.4989515,-2.6120178,3,,,,,POINT (-2.6120178 51.4989515)
51.4994299,-2.6098076,3,,,,,POINT (-2.6098076 51.4994299)
51.4778769,-2.5784154,4,,,,,POINT (-2.5784154 51.4778769)
51.4777545,-2.5773679,3,,,,,POINT (-2.5773679 51.4777545)
51.4951954,-2.6027447,3,,,,,POINT (-2.6027447 51.4951954)
51.4960217,-2.6004639,3,,,,,POINT (-2.6004639 51.4960217)
51.496624,-2.6014842,3,,,,,POINT (-2.6014842 51.496624)
51.4478756,-2.5819786,1,,,,,POINT (-2.5819786 51.4478756)
51.455487,-2.5403443,3,,,,,POINT (-2.5403443 51.455487)
51.4729934,-2.5844171,3,,,,,POINT (-2.5844171 51.4729934)
51.4737413,-2.5830091,1,turning_circle,,,,POINT (-2.5830091 51.4737413)
51.46813,-2.5828162,3,,,,,POINT (-2.5828162 51.46813)
51.4560602,-2.5964088,3,,,,,POINT (-2.5964088 51.4560602)
51.4561105,-2.5961277,3,,,,,POINT (-2.5961277 51.4561105)
51.4557799,-2.5975475,3,,,,,POINT (-2.5975475 51.4557799)
51.4555194,-2.5970701,3,,,,,POINT (-2.5970701 51.4555194)
51.4570283,-2.5977417,3,,,,,POINT (-2.5977417 51.4570283)
51.45611,-2.5987993,3,,,,,POINT (-2.5987993 51.45611)
51.456255,-2.5989779,3,,,,,POINT (-2.5989779 51.456255)
51.4537637,-2.5777537,1,,,,,POINT (-2.5777537 51.4537637)
51.4541385,-2.5774069,3,,,,,POINT (-2.5774069 51.4541385)
51.4535441,-2.5773937,3,,,,,POINT (-2.5773937 51.4535441)
51.4540264,-2.5783334,3,,,,,POINT (-2.5783334 51.4540264)
51.4567022,-2.5831649,3,,,,,POINT (-2.5831649 51.4567022)
51.4594843,-2.577966,3,,,,,POINT (-2.577966 51.4594843)
51.4510884,-2.5927287,3,,,,,POINT (-2.5927287 51.4510884)
51.4574975,-2.5813786,3,,,,,POINT (-2.5813786 51.4574975)
51.4569378,-2.5821158,3,,,,,POINT (-2.5821158 51.4569378)
51.4570515,-2.5815124,3,,,,,POINT (-2.5815124 51.4570515)
51.4158342,-2.6271799,3,,,,,POINT (-2.6271799 51.4158342)
51.4152978,-2.6262796,3,,,,,POINT (-2.6262796 51.4152978)
51.4137149,-2.6230092,4,,,,,POINT (-2.6230092 51.4137149)
51.4149029,-2.6187886,3,,,,,POINT (-2.6187886 51.4149029)
51.4143187,-2.6216613,3,,,,,POINT (-2.6216613 51.4143187)
51.4130013,-2.622232,3,,,,,POINT (-2.622232 51.4130013)
51.4168099,-2.6269556,1,,,,,POINT (-2.6269556 51.4168099)
51.4168594,-2.625959,3,,,,,POINT (-2.625959 51.4168594)
51.4160931,-2.6295109,3,,,,,POINT (-2.6295109 51.4160931)
51.4159837,-2.628498,3,,,,,POINT (-2.628498 51.4159837)
51.4149394,-2.6270123,3,,,,,POINT (-2.6270123 51.4149394)
51.4143359,-2.6263933,3,,,,,POINT (-2.6263933 51.4143359)
51.4140394,-2.6248321,3,,,,,POINT (-2.6248321 51.4140394)
51.4143567,-2.623639,3,,,,,POINT (-2.623639 51.4143567)
51.4153708,-2.6253013,3,,,,,POINT (-2.6253013 51.4153708)
51.4151586,-2.6249384,3,,,,,POINT (-2.6249384 51.4151586)
51.4139672,-2.623238,3,,,,,POINT (-2.623238 51.4139672)
51.4124322,-2.6212865,3,,,,,POINT (-2.6212865 51.4124322)
51.41729,-2.6251349,1,,,,,POINT (-2.6251349 51.41729)
51.4169431,-2.6250989,3,,,,,POINT (-2.6250989 51.4169431)
51.4168703,-2.625092,1,,,,,POINT (-2.625092 51.4168703)
51.4173144,-2.6243796,1,,,,,POINT (-2.6243796 51.4173144)
51.4167788,-2.6243525,3,,,,,POINT (-2.6243525 51.4167788)
51.4165249,-2.6241406,3,,,,,POINT (-2.6241406 51.4165249)
51.4198563,-2.630887,3,,,,,POINT (-2.630887 51.4198563)
51.4201512,-2.6290758,3,,,,,POINT (-2.6290758 51.4201512)
51.4204294,-2.6273909,3,,,,,POINT (-2.6273909 51.4204294)
51.4197937,-2.6279529,1,,,,,POINT (-2.6279529 51.4197937)
51.4193141,-2.6279657,3,,,,,POINT (-2.6279657 51.4193141)
51.4193314,-2.627313,3,,,,,POINT (-2.627313 51.4193314)
51.4174786,-2.6251229,1,,,,,POINT (-2.6251229 51.4174786)
51.4177917,-2.6251614,3,,,,,POINT (-2.6251614 51.4177917)
51.4176493,-2.6237425,3,,,,,POINT (-2.6237425 51.4176493)
51.4568319,-2.5980905,3,,,,,POINT (-2.5980905 51.4568319)
51.4569517,-2.5993094,3,,,,,POINT (-2.5993094 51.4569517)
51.45681,-2.5989958,1,,,,,POINT (-2.5989958 51.45681)
51.4574016,-2.5984322,4,,,,,POINT (-2.5984322 51.4574016)
51.4574911,-2.5984539,3,,,,,POINT (-2.5984539 51.4574911)
51.4568775,-2.5981038,3,,,,,POINT (-2.5981038 51.4568775)
51.4598482,-2.5971314,3,,,,,POINT (-2.5971314 51.4598482)
51.4607947,-2.6010345,3,,,,,POINT (-2.6010345 51.4607947)
51.4618959,-2.6007747,3,,,,,POINT (-2.6007747 51.4618959)
51.4592732,-2.5942684,3,,,,,POINT (-2.5942684 51.4592732)
51.4918558,-2.6592109,3,,,,,POINT (-2.6592109 51.4918558)
51.4918423,-2.6646771,3,,,,,POINT (-2.6646771 51.4918423)
51.4915035,-2.6641869,3,,,,,POINT (-2.6641869 51.4915035)
51.4919016,-2.6650898,3,,,,,POINT (-2.6650898 51.4919016)
51.4918518,-2.6665154,3,,,,,POINT (-2.6665154 51.4918518)
51.4942669,-2.6612586,3,,,,,POINT (-2.6612586 51.4942669)
51.4925056,-2.6580578,3,,,,,POINT (-2.6580578 51.4925056)
51.4942401,-2.6620001,3,,,,,POINT (-2.6620001 51.4942401)
51.4937632,-2.6601997,3,,,,,POINT (-2.6601997 51.4937632)
51.4532189,-2.5769122,1,,,,,POINT (-2.5769122 51.4532189)
51.4539042,-2.577067,3,,,,,POINT (-2.577067 51.4539042)
51.4535477,-2.5765049,1,,,,,POINT (-2.5765049 51.4535477)
51.4367479,-2.6050916,4,,,,,POINT (-2.6050916 51.4367479)
51.4354267,-2.6042254,3,,,,,POINT (-2.6042254 51.4354267)
51.4364239,-2.6056125,3,,,,,POINT (-2.6056125 51.4364239)
51.4862441,-2.6104896,3,,,,,POINT (-2.6104896 51.4862441)
51.4646665,-2.5604758,3,,,,,POINT (-2.5604758 51.4646665)
51.4200409,-2.6297591,3,,,,,POINT (-2.6297591 51.4200409)
51.4076386,-2.5994457,3,,,,,POINT (-2.5994457 51.4076386)
51.4091028,-2.5982248,4,,,,,POINT (-2.5982248 51.4091028)
51.5018982,-2.7016859,3,,,,,POINT (-2.7016859 51.5018982)
51.5002156,-2.6992022,1,,,,,POINT (-2.6992022 51.5002156)
51.5002691,-2.6995143,1,,,,,POINT (-2.6995143 51.5002691)
51.5002832,-2.6991466,3,,,,,POINT (-2.6991466 51.5002832)
51.4890901,-2.6398808,3,,,,,POINT (-2.6398808 51.4890901)
51.4812243,-2.5896179,3,,,,,POINT (-2.5896179 51.4812243)
51.4573658,-2.5706196,5,,,,,POINT (-2.5706196 51.4573658)
51.4909314,-2.6072749,3,,,,,POINT (-2.6072749 51.4909314)
51.4910145,-2.6054738,3,,,,,POINT (-2.6054738 51.4910145)
51.491044,-2.6052083,3,,,,,POINT (-2.6052083 51.491044)
51.4915086,-2.6058915,3,,,,,POINT (-2.6058915 51.4915086)
51.4912524,-2.6062386,3,,,,,POINT (-2.6062386 51.4912524)
51.4912483,-2.6045463,3,,,,,POINT (-2.6045463 51.4912483)
51.4912442,-2.604271,3,,,,,POINT (-2.604271 51.4912442)
51.4920682,-2.6055706,3,,,,,POINT (-2.6055706 51.4920682)
51.4918015,-2.6046921,3,,,,,POINT (-2.6046921 51.4918015)
51.4920756,-2.6050351,4,,,,,POINT (-2.6050351 51.4920756)
51.4918146,-2.6050363,3,,,,,POINT (-2.6050363 51.4918146)
51.4500429,-2.5827337,3,,,,,POINT (-2.5827337 51.4500429)
51.4500571,-2.5824792,3,,,,,POINT (-2.5824792 51.4500571)
51.4869829,-2.5801046,3,,,,,POINT (-2.5801046 51.4869829)
51.4908483,-2.5787503,3,,,,,POINT (-2.5787503 51.4908483)
51.4898165,-2.5808325,1,,,,,POINT (-2.5808325 51.4898165)
51.4913286,-2.5803603,3,,,,,POINT (-2.5803603 51.4913286)
51.4912807,-2.5786659,1,,,,,POINT (-2.5786659 51.4912807)
51.4920451,-2.5839006,3,,,,,POINT (-2.5839006 51.4920451)
51.489455,-2.5802162,3,,,,,POINT (-2.5802162 51.489455)
51.4896368,-2.5804716,1,,,,,POINT (-2.5804716 51.4896368)
51.4898584,-2.5807413,3,,,,,POINT (-2.5807413 51.4898584)
51.489699,-2.5797732,3,,,,,POINT (-2.5797732 51.489699)
51.4900625,-2.5802401,3,,,,,POINT (-2.5802401 51.4900625)
51.4902475,-2.5808307,3,,,,,POINT (-2.5808307 51.4902475)
51.4904462,-2.5802735,3,,,,,POINT (-2.5802735 51.4904462)
51.4906246,-2.5798015,3,,,,,POINT (-2.5798015 51.4906246)
51.4899533,-2.5805242,3,,,,,POINT (-2.5805242 51.4899533)
51.4901653,-2.579991,3,,,,,POINT (-2.579991 51.4901653)
51.4903445,-2.5795199,3,,,,,POINT (-2.5795199 51.4903445)
51.4860323,-2.5764108,3,,,,,POINT (-2.5764108 51.4860323)
51.487187,-2.5747993,1,,,,,POINT (-2.5747993 51.487187)
51.4844063,-2.5686241,3,,,,,POINT (-2.5686241 51.4844063)
51.4849796,-2.5697171,3,,,,,POINT (-2.5697171 51.4849796)
51.4759988,-2.5720832,1,,,,,POINT (-2.5720832 51.4759988)
51.4797157,-2.5744435,4,,,,,POINT (-2.5744435 51.4797157)
51.4790595,-2.5732903,3,,,,,POINT (-2.5732903 51.4790595)
51.4918926,-2.5840693,3,,,,,POINT (-2.5840693 51.4918926)
51.4890785,-2.5835397,3,,,,,POINT (-2.5835397 51.4890785)
51.4903353,-2.582817,3,,,,,POINT (-2.582817 51.4903353)
51.4901222,-2.5819269,3,,,,,POINT (-2.5819269 51.4901222)
51.4892444,-2.5813238,1,,,,,POINT (-2.5813238 51.4892444)
51.4891695,-2.580728,3,,,,,POINT (-2.580728 51.4891695)
51.4900559,-2.5850735,3,,,,,POINT (-2.5850735 51.4900559)
51.4909119,-2.5851758,3,crossing,,,,POINT (-2.5851758 51.4909119)
51.4923346,-2.5836181,3,,,,,POINT (-2.5836181 51.4923346)
51.491668,-2.6885738,1,,,,,POINT (-2.6885738 51.491668)
51.4917465,-2.6886107,4,,,,,POINT (-2.6886107 51.4917465)
51.4924044,-2.6876409,3,,,,,POINT (-2.6876409 51.4924044)
51.4918263,-2.6886484,1,,,,,POINT (-2.6886484 51.4918263)
51.4917579,-2.6939965,1,,,,,POINT (-2.6939965 51.4917579)
51.4954581,-2.694766,1,,,,,POINT (-2.694766 51.4954581)
51.4944848,-2.6943095,3,,,,,POINT (-2.6943095 51.4944848)
51.4786942,-2.6479614,3,,,,,POINT (-2.6479614 51.4786942)
51.4789761,-2.6480952,3,,,,,POINT (-2.6480952 51.4789761)
51.4802598,-2.6485067,3,,,,,POINT (-2.6485067 51.4802598)
51.4804065,-2.6485974,3,,,,,POINT (-2.6485974 51.4804065)
51.490819,-2.5853726,3,,,,,POINT (-2.5853726 51.490819)
51.4550563,-2.5995208,1,,,,,POINT (-2.5995208 51.4550563)
51.4552855,-2.6000669,1,,,,,POINT (-2.6000669 51.4552855)
51.4895913,-2.5847961,3,crossing,,,,POINT (-2.5847961 51.4895913)
51.4897608,-2.5849578,3,,,,,POINT (-2.5849578 51.4897608)
51.4931995,-2.5829432,3,,,,,POINT (-2.5829432 51.4931995)
51.4540905,-2.5934932,3,,,,,POINT (-2.5934932 51.4540905)
51.4500666,-2.584611,4,crossing,,,,POINT (-2.584611 51.4500666)
51.4499796,-2.5828934,4,crossing,,,,POINT (-2.5828934 51.4499796)
51.4502023,-2.5851718,4,crossing,,,,POINT (-2.5851718 51.4502023)
51.4759303,-2.5590822,4,,,,,POINT (-2.5590822 51.4759303)
51.4772006,-2.5594492,3,,,,,POINT (-2.5594492 51.4772006)
51.4739836,-2.5559709,1,,,,,POINT (-2.5559709 51.4739836)
51.4768687,-2.558524,3,,,,,POINT (-2.558524 51.4768687)
51.4837513,-2.5449112,4,mini_roundabout,,,,POINT (-2.5449112 51.4837513)
51.4835697,-2.5191603,3,,,,,POINT (-2.5191603 51.4835697)
51.4833658,-2.5189687,1,,,,,POINT (-2.5189687 51.4833658)
51.4612652,-2.5496127,3,,,,,POINT (-2.5496127 51.4612652)
51.4605533,-2.5496852,4,,,,,POINT (-2.5496852 51.4605533)
51.4620643,-2.547022,3,,,,,POINT (-2.547022 51.4620643)
51.460757,-2.5440593,4,,,,,POINT (-2.5440593 51.460757)
51.4623537,-2.54482,3,,,,,POINT (-2.54482 51.4623537)
51.4629748,-2.54534,4,,,,,POINT (-2.54534 51.4629748)
51.4630053,-2.545258,3,,,,,POINT (-2.545258 51.4630053)
51.461753,-2.5421565,3,,,,,POINT (-2.5421565 51.461753)
51.4616921,-2.5435147,3,,,,,POINT (-2.5435147 51.4616921)
51.4637082,-2.5408343,3,,,,,POINT (-2.5408343 51.4637082)
51.4642737,-2.5405251,1,,,,,POINT (-2.5405251 51.4642737)
51.4621966,-2.5194586,3,,,,,POINT (-2.5194586 51.4621966)
51.4632391,-2.5150203,3,,,,,POINT (-2.5150203 51.4632391)
51.4632335,-2.5151009,3,,,,,POINT (-2.5151009 51.4632335)
51.4720847,-2.5237122,1,,,,,POINT (-2.5237122 51.4720847)
51.4598269,-2.5907039,4,crossing,,,,POINT (-2.5907039 51.4598269)
51.4599127,-2.5908448,4,crossing,,,,POINT (-2.5908448 51.4599127)
51.4597161,-2.5913149,3,,,,,POINT (-2.5913149 51.4597161)
51.4597097,-2.5914116,3,,,,,POINT (-2.5914116 51.4597097)
51.4597784,-2.5910916,3,,,,,POINT (-2.5910916 51.4597784)
51.4598628,-2.5909508,3,,,,,POINT (-2.5909508 51.4598628)
51.4591941,-2.5900846,3,,,,,POINT (-2.5900846 51.4591941)
51.4843443,-2.5974435,3,,,,,POINT (-2.5974435 51.4843443)
51.4847466,-2.5990889,3,,,,,POINT (-2.5990889 51.4847466)
51.4846234,-2.5977781,3,,,,,POINT (-2.5977781 51.4846234)
51.4806431,-2.6081222,3,,,,,POINT (-2.6081222 51.4806431)
51.4838652,-2.6009254,3,,,,,POINT (-2.6009254 51.4838652)
51.4834551,-2.6002676,3,,,,,POINT (-2.6002676 51.4834551)
51.4850889,-2.596106,3,,,,,POINT (-2.596106 51.4850889)
51.4851714,-2.5972432,1,,,,,POINT (-2.5972432 51.4851714)
51.4855315,-2.5969359,3,turning_circle,,,,POINT (-2.5969359 51.4855315)
51.4856554,-2.5970541,3,,,,,POINT (-2.5970541 51.4856554)
51.4852207,-2.5960907,3,,,,,POINT (-2.5960907 51.4852207)
51.5102659,-2.6228138,3,,,,,POINT (-2.6228138 51.5102659)
51.51188,-2.6226652,3,,,,,POINT (-2.6226652 51.51188)
51.5114982,-2.6230107,3,,,,,POINT (-2.6230107 51.5114982)
51.5110397,-2.6234356,3,,,,,POINT (-2.6234356 51.5110397)
51.5106939,-2.6235714,3,,,,,POINT (-2.6235714 51.5106939)
51.5138547,-2.6267652,3,,,,,POINT (-2.6267652 51.5138547)
51.5137809,-2.626318,3,,,,,POINT (-2.626318 51.5137809)
51.5138046,-2.6260802,3,,,,,POINT (-2.6260802 51.5138046)
51.5140297,-2.6246121,3,,,,,POINT (-2.6246121 51.5140297)
51.5140593,-2.6242837,3,,,,,POINT (-2.6242837 51.5140593)
51.5111829,-2.6219678,3,,,,,POINT (-2.6219678 51.5111829)
51.5115718,-2.6229387,3,,,,,POINT (-2.6229387 51.5115718)
51.5116714,-2.6235454,3,,,,,POINT (-2.6235454 51.5116714)
51.5118098,-2.6243094,3,,,,,POINT (-2.6243094 51.5118098)
51.5118181,-2.6260198,3,,,,,POINT (-2.6260198 51.5118181)
51.5126406,-2.6225742,3,,,,,POINT (-2.6225742 51.5126406)
51.5093323,-2.6301756,1,,,,,POINT (-2.6301756 51.5093323)
51.5118684,-2.6269251,4,,,,,POINT (-2.6269251 51.5118684)
51.5111386,-2.6274569,3,,,,,POINT (-2.6274569 51.5111386)
51.5124603,-2.6265408,3,,,,,POINT (-2.6265408 51.5124603)
51.5102431,-2.6276696,3,,,,,POINT (-2.6276696 51.5102431)
51.5134024,-2.6260387,3,,,,,POINT (-2.6260387 51.5134024)
51.5110627,-2.6275112,3,,,,,POINT (-2.6275112 51.5110627)
51.510545,-2.6279631,3,,,,,POINT (-2.6279631 51.510545)
51.5105699,-2.6296531,3,,,,,POINT (-2.6296531 51.5105699)
51.5121441,-2.6275914,1,,,,,POINT (-2.6275914 51.5121441)
51.4537624,-2.6049571,3,,,,,POINT (-2.6049571 51.4537624)
51.4528011,-2.6057356,4,,,,,POINT (-2.6057356 51.4528011)
51.4542359,-2.6071482,3,,,,,POINT (-2.6071482 51.4542359)
51.452475,-2.6055721,3,,,,,POINT (-2.6055721 51.452475)
51.4521312,-2.6058257,1,,,,,POINT (-2.6058257 51.4521312)
51.4538518,-2.6007321,3,,,,,POINT (-2.6007321 51.4538518)
51.47596,-2.622927,3,,,,,POINT (-2.622927 51.47596)
51.481997,-2.5799279,3,,,,,POINT (-2.5799279 51.481997)
51.4804733,-2.5818992,3,,,,,POINT (-2.5818992 51.4804733)
51.4814025,-2.5819547,3,,,,,POINT (-2.5819547 51.4814025)
51.4802493,-2.5824408,1,,,,,POINT (-2.5824408 51.4802493)
51.4797073,-2.5833676,1,,,,,POINT (-2.5833676 51.4797073)
51.4821336,-2.5797127,1,,,,,POINT (-2.5797127 51.4821336)
51.4816695,-2.580512,3,,,,,POINT (-2.580512 51.4816695)
51.4814207,-2.5802223,3,,,,,POINT (-2.5802223 51.4814207)
51.4804011,-2.5823577,1,,,,,POINT (-2.5823577 51.4804011)
51.4818198,-2.5822476,1,,,,,POINT (-2.5822476 51.4818198)
51.4816691,-2.5836973,3,,,,,POINT (-2.5836973 51.4816691)
51.4801857,-2.5826471,3,,,,,POINT (-2.5826471 51.4801857)
51.4814513,-2.5824573,1,,,,,POINT (-2.5824573 51.4814513)
51.481278,-2.5822881,3,,,,,POINT (-2.5822881 51.481278)
51.4819679,-2.5799686,1,,,,,POINT (-2.5799686 51.4819679)
51.4817035,-2.5796279,3,,,,,POINT (-2.5796279 51.4817035)
51.4803117,-2.5822469,1,,,,,POINT (-2.5822469 51.4803117)
51.4818507,-2.5809468,3,,,,,POINT (-2.5809468 51.4818507)
51.4771862,-2.5799543,4,,,,,POINT (-2.5799543 51.4771862)
51.4794116,-2.5814437,3,,,,,POINT (-2.5814437 51.4794116)
51.4796192,-2.5809495,3,,,,,POINT (-2.5809495 51.4796192)
51.4786801,-2.5806389,1,,,,,POINT (-2.5806389 51.4786801)
51.4818088,-2.5802299,1,,,,,POINT (-2.5802299 51.4818088)
51.4815255,-2.5807801,1,,,,,POINT (-2.5807801 51.4815255)
51.4772182,-2.5803638,3,,,,,POINT (-2.5803638 51.4772182)
51.4779782,-2.5818844,3,,,,,POINT (-2.5818844 51.4779782)
51.4787717,-2.5800413,3,,,,,POINT (-2.5800413 51.4787717)
51.47801,-2.5797013,3,,,,,POINT (-2.5797013 51.47801)
51.4988078,-2.5793843,3,,,,,POINT (-2.5793843 51.4988078)
51.5004374,-2.6095012,3,,,,,POINT (-2.6095012 51.5004374)
51.5012297,-2.6072032,3,,,,,POINT (-2.6072032 51.5012297)
51.5010391,-2.6077508,3,,,,,POINT (-2.6077508 51.5010391)
51.4817367,-2.5226652,3,,,,,POINT (-2.5226652 51.4817367)
51.4821688,-2.5228651,3,,,,,POINT (-2.5228651 51.4821688)
51.4812548,-2.5225876,1,,,,,POINT (-2.5225876 51.4812548)
51.4808516,-2.5201032,1,,,,,POINT (-2.5201032 51.4808516)
51.4807524,-2.5194802,3,,,,,POINT (-2.5194802 51.4807524)
